match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,elapsed_seconds,p1_score_num,p2_score_num,score_diff,total_points_won_diff,games_diff,sets_diff,is_server_p1,serve_no_binary,is_break_point,is_game_point,p1_winners_total,p2_winners_total,p1_errors_total,p2_errors_total,p1_win_rate_5,p2_win_rate_5,p1_game_wins_3,point_in_match,total_points_in_match,match_progress,next_point_victor,target,target_3points
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,00:25:08,1,6,37,0,0,3,2,30,40,2,1,2,19,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.831,8.012,1,123.0,C,NCTL,ND,1508.0,2,3,-1,1,1,0,0,1,False,True,5,7,4,2,0.4,0.6,2.0,37,159,0.23270440251572327,2.0,0,1
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,00:25:50,1,7,38,0,0,3,3,0,0,1,1,2,19,19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13.615,16.857,2,118.0,C,CTL,ND,1550.0,0,0,0,0,0,0,1,1,False,False,5,7,5,2,0.2,0.8,2.0,38,159,0.2389937106918239,1.0,1,1
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,00:26:21,1,7,39,0,0,3,3,0,15,1,1,1,20,19,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,9.738,0.0,3,118.0,C,NCTL,ND,1581.0,0,1,-1,1,0,0,1,1,False,False,6,7,5,2,0.2,0.8,1.0,39,159,0.24528301886792453,1.0,1,1
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,00:26:53,1,7,40,0,0,3,3,15,15,1,2,1,21,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.352,52.45,11,97.0,BW,NCTL,ND,1613.0,1,1,0,2,0,0,1,0,False,False,6,7,5,2,0.4,0.6,1.0,40,159,0.25157232704402516,1.0,1,1
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,00:27:51,1,7,41,0,0,3,3,30,15,1,1,1,22,19,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,19.506,17.605,5,123.0,B,NCTL,ND,1671.0,2,1,1,3,0,0,1,1,False,False,7,7,5,2,0.6,0.4,1.0,41,159,0.2578616352201258,1.0,1,0
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,00:28:40,1,7,42,0,0,3,3,40,15,1,1,1,23,19,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,14.862,19.482,3,123.0,C,NCTL,ND,1720.0,3,1,2,4,0,0,1,1,False,True,7,7,5,3,0.8,0.19999999999999996,2.0,42,159,0.2641509433962264,1.0,1,0
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,00:30:29,1,8,43,0,0,4,3,0,0,2,2,1,24,19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30.424,20.994,6,108.0,B,NCTL,D,1829.0,0,0,0,5,1,0,0,0,False,False,7,7,5,4,1.0,0.0,2.0,43,159,0.27044025157232704,2.0,0,1
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,00:31:06,1,8,44,0,0,4,3,15,0,2,1,2,24,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,27.044,18.656,3,125.0,C,NCTL,ND,1866.0,1,0,1,4,1,0,0,1,False,False,7,7,5,4,0.8,0.19999999999999996,2.0,44,159,0.27672955974842767,2.0,0,1
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,00:31:33,1,8,45,0,0,4,3,15,15,2,1,2,24,21,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.379,0.781,1,124.0,C,CTL,ND,1893.0,1,1,0,3,1,0,0,1,False,False,7,8,5,4,0.6,0.4,2.0,45,159,0.2830188679245283,1.0,1,1
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,00:31:50,1,8,46,0,0,4,3,15,30,2,1,1,25,21,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.25,8.874,2,122.0,C,NCTL,D,1910.0,1,2,-1,4,1,0,0,1,False,False,8,8,5,4,0.6,0.4,2.0,46,159,0.2893081761006289,1.0,1,1
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,00:32:11,1,8,47,0,0,4,3,30,30,2,1,1,26,21,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,37.682,14.958,4,116.0,W,NCTL,ND,1931.0,2,2,0,5,1,0,0,1,False,False,8,8,5,4,0.6,0.4,2.0,47,159,0.29559748427672955,1.0,1,1
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,00:32:36,1,8,48,0,0,4,3,40,30,2,2,1,27,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,10.499,8.828,2,95.0,BW,NCTL,ND,1956.0,3,2,1,6,1,0,0,0,True,True,8,8,5,4,0.6,0.4,3.0,48,159,0.3018867924528302,1.0,1,1
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,00:33:48,1,9,49,0,0,5,3,0,0,1,2,1,28,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.122,5.112,1,109.0,BC,NCTL,ND,2028.0,0,0,0,7,2,0,1,0,False,False,8,8,5,4,0.8,0.19999999999999996,3.0,49,159,0.3081761006289308,1.0,1,1
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,00:34:24,1,9,50,0,0,5,3,15,0,1,2,1,29,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.775,5.973,1,88.0,B,NCTL,D,2064.0,1,0,1,8,2,0,1,0,False,False,8,8,5,4,1.0,0.0,3.0,50,159,0.31446540880503143,1.0,1,0
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,00:35:00,1,9,51,0,0,5,3,30,0,1,1,1,30,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.277,5.649,1,108.0,BC,NCTL,D,2100.0,2,0,2,9,2,0,1,1,False,False,8,8,5,4,1.0,0.0,2.0,51,159,0.32075471698113206,1.0,1,0
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,00:35:23,1,9,52,0,0,5,3,40,0,1,1,1,31,21,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,8.062,7.727,1,117.0,C,NCTL,D,2123.0,3,0,3,10,2,0,1,1,False,True,8,8,5,4,1.0,0.0,3.0,52,159,0.3270440251572327,2.0,0,0
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,00:38:54,2,1,53,1,0,0,0,0,0,2,1,2,31,22,0,0,0,0,0,1,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.392,20.461,7,107.0,W,NCTL,D,2334.0,0,0,0,9,0,1,0,1,False,False,8,9,5,4,0.8,0.19999999999999996,3.0,53,159,0.3333333333333333,2.0,0,0
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,00:39:21,2,1,54,1,0,0,0,0,15,2,2,2,31,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.186,18.528,5,90.0,B,NCTL,D,2361.0,0,1,-1,8,0,1,0,0,False,False,8,9,5,4,0.6,0.4,3.0,54,159,0.33962264150943394,2.0,0,1
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,00:39:55,2,1,55,1,0,0,0,0,30,2,1,2,31,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.772,3.282,1,120.0,BW,CTL,ND,2395.0,0,2,-2,7,0,1,0,1,False,False,8,9,5,4,0.4,0.6,3.0,55,159,0.34591194968553457,2.0,0,0
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,00:40:17,2,1,56,1,0,0,0,0,40,2,2,2,31,25,2,0,0,0,0,1,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.853,16.087,5,109.0,C,NCTL,ND,2417.0,0,3,-3,6,0,1,0,0,False,True,8,10,5,4,0.2,0.8,3.0,56,159,0.3522012578616352,1.0,1,1
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,00:41:31,2,2,57,1,0,0,1,0,0,1,1,1,32,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.029,37.711,11,110.0,BW,NCTL,D,2491.0,0,0,0,7,-1,1,1,1,False,False,8,10,5,4,0.2,0.8,3.0,57,159,0.3584905660377358,2.0,0,0
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,00:42:23,2,2,58,1,0,0,1,15,0,1,2,2,32,26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.138,15.023,2,106.0,C,CTL,ND,2543.0,1,0,1,6,-1,1,1,0,False,False,8,10,6,4,0.2,0.8,3.0,58,159,0.36477987421383645,1.0,1,0
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,00:43:00,2,2,59,1,0,0,1,15,15,1,1,1,33,26,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.495,0.127,1,126.0,C,NCTL,ND,2580.0,1,1,0,7,-1,1,1,1,False,False,9,10,6,4,0.4,0.6,3.0,59,159,0.3710691823899371,2.0,0,1
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,00:43:24,2,2,60,1,0,0,1,30,15,1,2,2,33,27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22.321,21.131,4,94.0,BW,NCTL,ND,2604.0,2,1,1,6,-1,1,1,0,False,False,9,10,7,4,0.4,0.6,3.0,60,159,0.37735849056603776,2.0,0,1
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,00:44:08,2,2,61,1,0,0,1,30,30,1,2,2,33,28,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.826,3.378,0,94.0,BC,CTL,ND,2648.0,2,2,0,5,-1,1,1,0,False,False,9,10,8,4,0.4,0.6,3.0,61,159,0.3836477987421384,1.0,1,0
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,00:44:48,2,2,62,1,0,0,1,30,40,1,1,1,34,28,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.777,0.0,1,117.0,C,CTL,ND,2688.0,2,3,-1,6,-1,1,1,1,True,True,10,10,8,4,0.4,0.6,2.0,62,159,0.389937106918239,1.0,1,1
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,00:45:17,2,2,63,1,0,0,1,40,40,1,1,1,35,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.872,5.929,1,121.0,B,NCTL,ND,2717.0,3,3,0,7,-1,1,1,1,False,False,10,10,8,4,0.6,0.4,2.0,63,159,0.39622641509433965,2.0,0,1
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,00:45:45,2,2,64,1,0,0,1,AD,40,1,1,2,35,29,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,33.513,10.336,4,115.0,C,NCTL,ND,2745.0,4,3,1,6,-1,1,1,1,False,True,10,10,8,4,0.4,0.6,2.0,64,159,0.4025157232704403,1.0,1,0
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,00:46:23,2,2,65,1,0,0,1,40,40,1,1,1,36,29,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,13.434,19.799,3,107.0,W,CTL,ND,2783.0,3,3,0,7,-1,1,1,1,False,False,11,10,8,4,0.6,0.4,2.0,65,159,0.4088050314465409,1.0,1,1
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,00:46:55,2,2,66,1,0,0,1,AD,40,1,1,1,37,29,1,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.602,14.73,3,126.0,B,NCTL,ND,2815.0,4,3,1,8,-1,1,1,1,False,True,12,10,8,4,0.8,0.19999999999999996,3.0,66,159,0.41509433962264153,2.0,0,1
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,00:47:46,2,3,67,1,0,1,1,0,0,2,2,2,37,30,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.161,5.406,1,104.0,W,CTL,D,2866.0,0,0,0,7,0,1,0,0,False,False,12,11,8,4,0.6,0.4,3.0,67,159,0.42138364779874216,1.0,1,1
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,00:48:14,2,3,68,1,0,1,1,0,15,2,1,1,38,30,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,148.723,70.86,14,123.0,C,NCTL,D,2894.0,0,1,-1,8,0,1,0,1,False,False,12,11,8,4,0.6,0.4,2.0,68,159,0.4276729559748428,1.0,1,0
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,00:49:00,2,3,69,1,0,1,1,15,15,2,2,1,39,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.501,7.449,2,101.0,C,NCTL,ND,2940.0,1,1,0,9,0,1,0,0,False,False,12,11,8,5,0.8,0.19999999999999996,2.0,69,159,0.4339622641509434,1.0,1,0
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,00:49:34,2,3,70,1,0,1,1,30,15,2,1,1,40,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17.065,8.759,2,115.0,W,CTL,ND,2974.0,2,1,1,10,0,1,0,1,False,False,12,11,8,6,0.8,0.19999999999999996,2.0,70,159,0.44025157232704404,2.0,0,1
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,00:49:56,2,3,71,1,0,1,1,40,15,2,1,2,40,31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,50.733,39.461,13,124.0,C,CTL,ND,2996.0,3,1,2,9,0,1,0,1,True,True,12,11,9,6,0.6,0.4,2.0,71,159,0.44654088050314467,2.0,0,1
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,00:50:32,2,3,72,1,0,1,1,40,30,2,1,2,40,32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,21.621,16.693,5,123.0,BW,CTL,ND,3032.0,3,2,1,8,0,1,0,1,True,True,12,11,10,6,0.6,0.4,1.0,72,159,0.4528301886792453,1.0,1,1
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,00:51:00,2,3,73,1,0,1,1,40,40,2,2,1,41,32,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,27.81,27.675,8,95.0,C,NCTL,ND,3060.0,3,3,0,9,0,1,0,0,False,False,12,11,10,6,0.6,0.4,1.0,73,159,0.4591194968553459,1.0,1,1
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,00:51:44,2,3,74,1,0,1,1,AD,40,2,2,1,42,32,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,12.31,11.111,2,95.0,BW,NCTL,D,3104.0,4,3,1,10,0,1,0,0,True,True,12,11,10,6,0.6,0.4,2.0,74,159,0.46540880503144655,1.0,1,0
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,00:53:48,2,4,75,1,0,2,1,0,0,1,2,1,43,32,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12.164,25.549,3,100.0,W,NCTL,ND,3228.0,0,0,0,11,1,1,1,0,False,False,12,11,10,6,0.6,0.4,2.0,75,159,0.4716981132075472,1.0,1,0
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,00:54:32,2,4,76,1,0,2,1,15,0,1,1,1,44,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13.194,12.567,3,117.0,BC,NCTL,D,3272.0,1,0,1,12,1,1,1,1,False,False,12,11,10,7,0.8,0.19999999999999996,2.0,76,159,0.4779874213836478,2.0,0,1
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,00:55:01,2,4,77,1,0,2,1,30,0,1,2,2,44,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.647,40.004,8,106.0,BC,CTL,ND,3301.0,2,0,2,11,1,1,1,0,False,False,12,11,10,7,0.8,0.19999999999999996,2.0,77,159,0.48427672955974843,2.0,0,1
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,00:55:53,2,4,78,1,0,2,1,30,15,1,1,2,44,34,0,0,0,0,0,1,B,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11.183,7.746,2,111.0,W,CTL,ND,3353.0,2,1,1,10,1,1,1,1,False,False,12,12,10,7,0.6,0.4,2.0,78,159,0.49056603773584906,1.0,1,0
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,00:56:26,2,4,79,1,0,2,1,30,30,1,1,1,45,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.19,42.447,9,110.0,W,NCTL,D,3386.0,2,2,0,11,1,1,1,1,False,False,12,12,10,7,0.6,0.4,2.0,79,159,0.4968553459119497,1.0,1,0
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,00:57:07,2,4,80,1,0,2,1,40,30,1,1,1,46,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.403,36.5,9,121.0,C,NCTL,ND,3427.0,3,2,1,12,1,1,1,1,False,True,12,12,10,7,0.6,0.4,3.0,80,159,0.5031446540880503,2.0,0,0
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,00:58:00,2,5,81,1,0,3,1,0,0,2,1,2,46,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.718,10.49,3,120.0,C,NCTL,ND,3480.0,0,0,0,11,2,1,0,1,False,False,12,12,10,7,0.4,0.6,3.0,81,159,0.5094339622641509,2.0,0,0
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,00:58:34,2,5,82,1,0,3,1,0,15,2,1,2,46,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.769,8.568,1,120.0,W,CTL,D,3514.0,0,1,-1,10,2,1,0,1,False,False,12,12,10,7,0.4,0.6,3.0,82,159,0.5157232704402516,2.0,0,1
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,00:58:57,2,5,83,1,0,3,1,0,30,2,1,2,46,37,0,0,0,0,0,1,B,0,0,0,0,0,1,0,1,0,0,0,0,0,0,28.328,21.232,5,112.0,W,CTL,D,3537.0,0,2,-2,9,2,1,0,1,False,False,12,13,10,7,0.4,0.6,3.0,83,159,0.5220125786163522,2.0,0,1
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,00:59:25,2,5,84,1,0,3,1,0,40,2,1,2,46,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.942,4.203,1,122.0,C,NCTL,D,3565.0,0,3,-3,8,2,1,0,1,False,True,12,13,10,7,0.2,0.8,3.0,84,159,0.5283018867924528,1.0,1,1
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,01:01:20,2,6,85,1,0,3,2,0,0,1,1,1,47,38,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,16.916,20.584,3,113.0,BC,CTL,ND,3680.0,0,0,0,9,1,1,1,1,False,False,13,13,10,7,0.2,0.8,3.0,85,159,0.5345911949685535,1.0,1,1
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,01:01:49,2,6,86,1,0,3,2,15,0,1,1,1,48,38,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,8.229,4.772,1,118.0,C,NCTL,ND,3709.0,1,0,1,10,1,1,1,1,False,False,13,13,10,7,0.4,0.6,2.0,86,159,0.5408805031446541,1.0,1,1
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,01:02:17,2,6,87,1,0,3,2,30,0,1,1,1,49,38,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,8.335,3.125,1,109.0,BW,NCTL,ND,3737.0,2,0,2,11,1,1,1,1,False,False,13,13,10,7,0.6,0.4,2.0,87,159,0.5471698113207547,1.0,1,0
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,01:02:44,2,6,88,1,0,3,2,40,0,1,2,1,50,38,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10.927,6.86,1,109.0,C,NCTL,ND,3764.0,3,0,3,12,1,1,1,0,False,True,13,13,10,7,0.8,0.19999999999999996,3.0,88,159,0.5534591194968553,1.0,1,0
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,01:03:30,2,7,89,1,0,4,2,0,0,2,1,1,51,38,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,21.127,13.61,4,115.0,W,CTL,D,3810.0,0,0,0,13,2,1,0,1,False,False,13,13,10,8,1.0,0.0,3.0,89,159,0.559748427672956,2.0,0,1
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,01:03:59,2,7,90,1,0,4,2,15,0,2,1,2,51,39,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88,0.814,1,118.0,W,CTL,ND,3839.0,1,0,1,12,2,1,0,1,False,False,13,14,10,8,0.8,0.19999999999999996,3.0,90,159,0.5660377358490566,2.0,0,0
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,01:04:16,2,7,91,1,0,4,2,15,15,2,1,2,51,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.704,7.194,1,119.0,BW,NCTL,D,3856.0,1,1,0,11,2,1,0,1,False,False,13,14,10,8,0.6,0.4,3.0,91,159,0.5723270440251572,1.0,1,0
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,01:04:33,2,7,92,1,0,4,2,15,30,2,2,1,52,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.584,8.314,2,100.0,BW,NCTL,ND,3873.0,1,2,-1,12,2,1,0,0,False,False,13,14,10,8,0.6,0.4,3.0,92,159,0.5786163522012578,2.0,0,1
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,01:05:01,2,7,93,1,0,4,2,30,30,2,1,2,52,41,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,33.546,21.726,5,122.0,C,NCTL,D,3901.0,2,2,0,11,2,1,0,1,False,False,13,14,11,8,0.4,0.6,3.0,93,159,0.5849056603773585,2.0,0,1
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,01:05:30,2,7,94,1,0,4,2,30,40,2,1,2,52,42,2,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,13.551,10.737,3,121.0,W,NCTL,ND,3930.0,2,3,-1,10,2,1,0,1,False,True,13,15,11,8,0.2,0.8,2.0,94,159,0.5911949685534591,1.0,1,1
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,01:07:20,2,8,95,1,0,4,3,0,0,1,1,1,53,42,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.646,0.151,1,120.0,C,NCTL,ND,4040.0,0,0,0,11,1,1,1,1,False,False,14,15,11,8,0.4,0.6,2.0,95,159,0.5974842767295597,1.0,1,1
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,01:07:37,2,8,96,1,0,4,3,15,0,1,1,1,54,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.628,7.045,1,132.0,BW,NCTL,ND,4057.0,1,0,1,12,1,1,1,1,False,False,14,15,11,8,0.6,0.4,2.0,96,159,0.6037735849056604,1.0,1,1
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,01:07:56,2,8,97,1,0,4,3,30,0,1,2,1,55,42,0,0,0,0,1,0,B,0,0,0,0,1,0,1,0,0,0,0,0,0,0,13.375,27.361,3,102.0,W,CTL,ND,4076.0,2,0,2,13,1,1,1,0,False,False,15,15,11,8,0.6,0.4,2.0,97,159,0.610062893081761,1.0,1,1
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,01:08:40,2,8,98,1,0,4,3,40,0,1,1,1,56,42,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,15.726,11.866,1,116.0,C,NCTL,ND,4120.0,3,0,3,14,1,1,1,1,False,True,15,15,11,8,0.8,0.19999999999999996,3.0,98,159,0.6163522012578616,1.0,1,1
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,01:09:13,2,9,99,1,0,5,3,0,0,2,1,1,57,42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.008,7.893,2,125.0,BC,NCTL,ND,4153.0,0,0,0,15,2,1,0,1,False,False,15,15,11,9,1.0,0.0,3.0,99,159,0.6226415094339622,1.0,1,0
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,01:09:33,2,9,100,1,0,5,3,15,0,2,1,1,58,42,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.654,12.516,4,122.0,BC,CTL,D,4173.0,1,0,1,16,2,1,0,1,False,False,16,15,11,9,1.0,0.0,2.0,100,159,0.6289308176100629,1.0,1,0
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,01:09:55,2,9,101,1,0,5,3,30,0,2,2,1,59,42,0,0,0,0,1,0,B,0,0,0,0,1,0,1,0,0,0,0,0,0,0,42.077,33.138,8,107.0,BC,NCTL,ND,4195.0,2,0,2,17,2,1,0,0,False,False,17,15,11,9,1.0,0.0,2.0,101,159,0.6352201257861635,2.0,0,1
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,01:10:40,2,9,102,1,0,5,3,40,0,2,1,2,59,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.412,10.29,1,112.0,C,CTL,D,4240.0,3,0,3,16,2,1,0,1,True,True,17,15,11,9,0.8,0.19999999999999996,2.0,102,159,0.6415094339622641,2.0,0,1
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,01:11:01,2,9,103,1,0,5,3,40,15,2,1,2,59,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,16.088,12.578,1,125.0,BC,NCTL,D,4261.0,3,1,2,15,2,1,0,1,True,True,17,15,11,9,0.6,0.4,2.0,103,159,0.6477987421383647,1.0,1,1
